event_id,race_id,name,details,start_time,end_time,age_calc_base_date,registration_opens,event_type,distance,volunteer,require_dob,require_phone,giveaway,fetched_date,credentials_used,timing_partner_id
977304,130229,"*SBL Member - 100 Mile Ride",,"7/26/2025 07:30","7/26/2025 16:00",,"2/7/2025 00:00",bike_ride,"100 Miles",F,T,T,T-Shirt,"2025-06-03 19:25:26",e1lSV9eY...,4
977461,124118,"5K (21 and older)",,"7/26/2025 08:00",,,"3/12/2025 02:00",running_race,5K,F,T,T,T-Shirt,"2025-06-03 19:25:27",vP2zSKDo...,5
977462,124118,"5K Under 21",,"7/26/2025 08:00",,,"3/12/2025 02:00",running_race,5K,F,T,T,T-Shirt,"2025-06-03 19:25:27",vP2zSKDo...,5
977463,124118,"Virtual 5K",,"7/26/2025 00:00",,,"3/12/2025 10:00",virtual_race,5K,F,T,T,"","2025-06-03 19:25:27",vP2zSKDo...,5
977464,124118,"Kids Fun Run",,"7/26/2025 08:45",,,"3/12/2025 02:00",running_race,1K,F,T,T,"","2025-06-03 19:25:27",vP2zSKDo...,5
977633,142729,"Run in the Park 5K - Eisenhower Park, Milford, CT, for Milford Rotary","Music, Water, Snacks, and Awards to follow the race.","6/8/2025 09:00","6/8/2025 11:00",,"2/26/2025 12:00",running_race,5K,F,T,T,T-Shirt,"2025-06-03 19:25:28",yHvMFx1y...,6
978266,180879,"5K Run/Walk",,"10/18/2025 09:00",,,"3/1/2025 08:00",running_race,5K,F,T,T,T-Shirt,"2025-06-03 19:25:26",e1lSV9eY...,4
978267,180879,"Fun Run",,"10/18/2025 08:45",,,"3/1/2025 08:00",running_race,,F,T,T,T-Shirt,"2025-06-03 19:25:26",e1lSV9eY...,4
978362,180893,"5K RUN/WALK (Student)",,"9/20/2025 08:00","9/20/2025 11:59",,"6/1/2025 00:59",running_race,5K,F,T,T,T-Shirt,"2025-06-03 19:25:34",voNeS2VZ...,11
978363,180893,"5K RUN/WALK (Adult)",,"9/20/2025 08:00","9/20/2025 11:59",,"6/1/2025 00:59",running_race,5K,F,T,T,T-Shirt,"2025-06-03 19:25:34",voNeS2VZ...,11
978364,180893,"Virtual 5K Run/Walk (Student)","You will receive an email with the virtual event instructions.","9/20/2025 08:00","9/20/2025 11:59",,"6/1/2025 00:59",virtual_race,5K,F,T,T,T-Shirt,"2025-06-03 19:25:34",voNeS2VZ...,11
978365,180893,"Virtual 5K Run/Walk (Adult)","You will receive an email with the virtual event instructions.","9/20/2025 08:00","9/20/2025 11:59",,"6/1/2025 00:59",virtual_race,5K,F,T,T,T-Shirt,"2025-06-03 19:25:34",voNeS2VZ...,11
978366,180893,"1 MILE FUN RUN (Student)",,"9/20/2025 07:30","9/20/2025 11:59",,"6/1/2025 00:59",running_race,"1 Miles",F,T,T,T-Shirt,"2025-06-03 19:25:34",voNeS2VZ...,11
978367,180893,"1 MILE FUN RUN (Adult)",,"9/20/2025 07:30","9/20/2025 11:59",,"6/1/2025 00:59",running_race,"1 Miles",F,T,T,T-Shirt,"2025-06-03 19:25:34",voNeS2VZ...,11
978368,180893,"Virtual Bike Ride (Student)","You will receive an email with the virtual event instructions.","9/20/2025 07:30","9/20/2025 11:59",,"6/1/2025 00:59",virtual_race,5K,F,T,T,T-Shirt,"2025-06-03 19:25:34",voNeS2VZ...,11
978369,180893,"Virtual Bike Ride (Adult)","You will receive an email with the virtual event instructions.","9/20/2025 07:30","9/20/2025 11:59",,"6/1/2025 00:59",virtual_race,5K,F,T,T,T-Shirt,"2025-06-03 19:25:34",voNeS2VZ...,11
978819,180951,"Challenge for Change 10K & 5K","Participants in the Challenge for Change run both the 10K and 5K events and will receive a participation award signifying the accomplishment.

Please note that 10K Run and Challenge for Change Participants MUST complete the 10K event before 8:55am - prior to the beginning of the 5K event","9/27/2025 07:30","9/27/2025 10:00",,"3/13/2025 14:22",running_only,15K,F,T,T,T-Shirt,"2025-06-03 19:25:35",OiX84NDS...,12
978820,180951,"10K Run","Please note that 10K Run and Challenge for Change Participants MUST complete the 10K event before 8:55am - prior to the beginning of the 5K event","9/27/2025 07:30","9/27/2025 08:50",,"3/13/2025 14:22",running_only,10K,F,T,T,T-Shirt,"2025-06-03 19:25:35",OiX84NDS...,12
978821,180951,"5K Run/Walk",,"9/27/2025 09:00","9/27/2025 10:00",,"3/13/2025 14:22",running_race,5K,F,T,T,T-Shirt,"2025-06-03 19:25:35",OiX84NDS...,12
978822,180951,"3K Turtles & Hares","3K “Turtles & Hares” Event is untimed and ineligible for awards or shirts but participants WILL receive a race bib. Participants may use strollers/wheelchairs. The course takes participants through the Saginaw Children's Zoo.

","9/27/2025 09:15","9/27/2025 10:15",,"3/13/2025 14:22",running_race,"3 Miles",T,T,T,"","2025-06-03 19:25:35",OiX84NDS...,12
979734,128971,"Half Marathon",,"9/28/2025 07:30",,,"4/4/2025 04:44",running_race,"13.1 Miles",F,T,T,T-Shirt,"2025-06-03 19:25:29",8Rs1dOb7...,7
979735,128971,10k,,"9/28/2025 07:30",,,"4/4/2025 04:44",running_race,10K,F,T,T,T-Shirt,"2025-06-03 19:25:29",8Rs1dOb7...,7
979736,128971,5k,,"9/27/2025 09:00",,,"4/4/2025 04:44",running_race,5K,F,T,T,T-Shirt,"2025-06-03 19:25:29",8Rs1dOb7...,7
979737,128971,"Kids 1k Fun Run",,"9/27/2025 08:30",,,"4/4/2025 04:44",running_race,"1 Miles",T,T,T,T-Shirt,"2025-06-03 19:25:29",8Rs1dOb7...,7
979738,128971,"Half Marathon (Wheel)",,"9/28/2025 07:30",,,"4/4/2025 04:44",wheelchair,,F,T,T,T-Shirt,"2025-06-03 19:25:29",8Rs1dOb7...,7
979739,128971,"5k & 10k COMBO",,"9/27/2025 09:00",,,"4/4/2025 04:44",running_race,,F,T,T,T-Shirt,"2025-06-03 19:25:29",8Rs1dOb7...,7
979740,128971,"5k & Half Marathon COMBO",,"9/27/2025 09:00",,,"4/4/2025 04:44",running_race,,F,T,T,T-Shirt,"2025-06-03 19:25:29",8Rs1dOb7...,7
980383,179750,"Shirt Only",,"8/23/2025 07:30","8/23/2025 11:59",,"3/18/2025 13:56",nonprofit_event,,F,T,T,T-Shirt,"2025-06-03 19:25:34",voNeS2VZ...,11
981157,43619,"No Shirt/No Medal Option 5K","Participants in this event will NOT get a race shirt OR finisher medal","6/14/2025 08:00",,,"6/13/2025 19:00",running_race,5K,F,T,T,"","2025-06-03 19:25:26",e1lSV9eY...,4
981158,43619,5K,,"6/14/2025 08:30",,,"1/27/2025 13:51",running_race,5K,F,T,T,"Soft T-Shirt or Ladies' Tank","2025-06-03 19:25:26",e1lSV9eY...,4
981159,43619,"Virtual 5K",,"6/14/2025 08:30",,,"1/27/2025 20:38",virtual_race,5K,F,T,T,"Soft T-Shirt or Ladies' Tank","2025-06-03 19:25:26",e1lSV9eY...,4
981160,43619,"Fun Run",,"6/14/2025 08:00",,,"1/27/2025 13:51",running_race,1K,F,T,T,"Soft T-Shirt or Ladies' Tank","2025-06-03 19:25:26",e1lSV9eY...,4
981425,131295,"2025 Duo Dash 5K","If attending with your dog, please email proof of vaccinations for Rabies (dogs four months and older), Parvo/Distemper Combo, and Bordetella to ewelch@duodogs.org by September 1st.","9/7/2025 08:00","9/7/2025 09:00",,"4/1/2025 01:00",running_race,,F,F,T,T-Shirt,"2025-06-03 19:25:24",KMVON3kq...,1
981426,131295,"2025 Duo Dash 1-Mile Dog Walk","If attending with your dog, please email proof of vaccinations for Rabies (dogs four months and older), Parvo/Distemper Combo, and Bordetella to ewelch@duodogs.org by September 1st.","9/7/2025 08:15","9/7/2025 09:00",,"4/1/2025 01:00",running_race,"1 Miles",F,F,T,T-Shirt,"2025-06-03 19:25:24",KMVON3kq...,1
981759,160209,"AthFest Educates 5K",,"10/11/2025 14:30",,10/11/2025,"4/15/2025 00:00",running_race,5K,F,T,T,"5K T-Shirt","2025-06-03 19:25:26",e1lSV9eY...,4
981760,160209,"AthHalf Half Marathon",,"10/12/2025 07:30",,10/12/2025,"4/15/2025 00:00",running_race,"13.1 Miles",F,T,T,"Half Marathon T-Shirt","2025-06-03 19:25:26",e1lSV9eY...,4
981761,160209,"Virtual AthHalf Half Marathon","Run your 13.1 miles anywhere and submit your finish time on the results page.  Results may be entered between September 1, 2025 and October 31, 2025.  T-shirt and medal will be mailed for a $15.00 mailing fee.  A no shirt / no medal option is available.","10/12/2025 07:30","10/12/2025 23:59",10/12/2025,"4/15/2025 00:00",virtual_race,"13.1 Miles",F,T,T,"Half Marathon T-Shirt","2025-06-03 19:25:26",e1lSV9eY...,4
983677,168906,2-Mile,"2-mile registration is untimed and includes a custom bib, designer shirt, and an awesome finisher medal!","2/22/2026 09:00",,,"7/20/2024 09:00",running_race,"2 Miles",F,T,T,T-Shirt,"2025-06-03 19:25:26",e1lSV9eY...,4
983678,168906,5k,"5k registration includes a custom bib, super soft tee, and awesome finisher medal!","2/22/2026 09:00",,,"7/20/2024 09:00",running_race,5K,F,T,T,T-Shirt,"2025-06-03 19:25:26",e1lSV9eY...,4
983679,168906,10k,"10k registration includes a custom bib, super soft tee, and awesome finisher medal!","2/22/2026 09:00",,,"7/20/2024 09:00",running_race,10K,F,T,T,T-Shirt,"2025-06-03 19:25:26",e1lSV9eY...,4
983680,168906,Virtual,"All virtual packets will be mailed out the Wednesday after the event and include a digital bib, a super soft tee, and a finisher medal. 

Virtual events do not qualify for age group awards, times can be submitted on the virtual leader board, and photos can be uploaded to the ""participant"" photo album!","2/22/2026 09:00",,,"7/20/2024 09:00",virtual_race,,F,T,T,T-Shirt,"2025-06-03 19:25:26",e1lSV9eY...,4
983681,168906,"Volunteer then Run","Join us for a dynamic volunteering and racing experience! Arrive 30 minutes before packet pickup to lend a hand, ensuring a smooth start to the event. Afterward, hit the pavement and run any distance of your choice.","2/22/2026 09:00",,,"7/20/2024 10:00",running_race,,F,T,T,T-Shirt,"2025-06-03 19:25:26",e1lSV9eY...,4
983682,168906,"Kid's Dash","The kid's dash is a fun, untimed dash for our kiddos ages 10 and under. Registration includes a mini bib, youth-sized shirt, and a specifically crafted medal for our kids' dash event!","2/22/2026 09:00",,,"7/20/2024 10:00",running_race,50m,F,T,T,T-Shirt,"2025-06-03 19:25:26",e1lSV9eY...,4
983821,135640,"Big River Unpaved",,"5/4/2025 07:30","6/29/2025 07:30",,"3/27/2025 18:00",running_race,,T,T,T,"","2025-06-03 19:25:24",KMVON3kq...,1
983841,73555,"5K - Family Friendly (In-Person)",,"6/7/2025 08:30",,,"4/1/2025 16:54",running_race,"3.1 Miles",F,T,T,T-Shirt,"2025-06-03 19:25:24",KMVON3kq...,1
984764,10191,"The Reservoir Run Races Half Marathon","The Half Marathon Course is a beautiful run, AND challenging! That looooong mile 12 uphill will test your endurance- but you'll be very proud of yoursel!. Other parts of the course are flat, rolly, scenic and fast- everything you could ask for!

Overall M&F champions win awards (3 Deep), Master, Grand Master, and Great Grand Master (M&F) as well as 3 deep in 10 year age groups 14 and older.

There is additional information available and pictures from previous years at https://westonkiwanis.org/","10/26/2025 08:30","10/26/2025 12:00",10/26/2025,"4/1/2025 00:01",running_only,"13.1 Miles",F,T,T,"Half Marathon Long Sleeve shirt","2025-06-03 19:25:28",yHvMFx1y...,6
984765,10191,"The Reservoir Run 5K","The 5K course is around Central Weston. It is ALL right hand turns,  has a few hills and a very long flat middle mile!

There is additional information available and pictures from previous years at https://westonkiwanis.org/

Overall M&F champions win awards. All m & f age group awards are listed on page one 

","10/26/2025 08:20","10/26/2025 12:00",10/26/2025,"4/1/2025 00:01",running_race,5K,F,T,T,"Short Sleeve shirt","2025-06-03 19:25:28",yHvMFx1y...,6
984766,10191,"The Reservoir Run Kids Fun Run/Walk","The Fun Run is held on the school grounds/track adjacent to the HM & 5K courses. The safety of the young participants is a priority.  There will be varying distances based on age and total numbers of the little tykes!



","10/26/2025 09:00","10/26/2025 12:00",10/26/2025,"4/1/2025 01:00",running_race,1K,F,T,T,T-Shirt,"2025-06-03 19:25:28",yHvMFx1y...,6
984944,148985,"Surfin' Santa's Christmas In July 5k","Our 3.11-mile course is VERY ACCURATELY MEASURED and all times will be posted online. ","7/27/2025 08:30",,,"4/2/2025 00:01",running_race,5K,F,T,T,"Special design T-shirt","2025-06-03 19:25:32",EuMWyAqP...,10
984945,148985,"Surfin' Santa's Christmas In July Holiday One Mile Stroll","Our one-mile stroll event is for WALKERS ONLY and is NOT timed. We ask that you follow all guidelines and please make room for any runners passing or oncoming while on your walk. Thank you!","7/27/2025 08:30",,,"4/2/2025 00:00",walking_only,"1 Miles",F,T,T,"Special design T-shirt","2025-06-03 19:25:32",EuMWyAqP...,10
984946,148985,"Surfin' Santa's Christmas In July Elf Scamper","Our free kids run is designed for 9 yr olds and under. Adults can accompany a child if it helps avoid drama. There are no shirts but there will be small finisher awards for the tykes. It will be approx. 200 yards long.","7/27/2025 08:20",,,"4/2/2025 00:01",running_race,"300 Yards",T,T,T,"","2025-06-03 19:25:32",EuMWyAqP...,10
984947,38121,"13th Annual Happy Jack 5k","The Happy Jack 5K is held in honor John Thomas ""Happy Jack"" Doyle and is held on or around what would have been his birthday. All proceeds go to The Happy Jack Fund which supports families who have suffered the loss of a child by awarding siblings merit based academic scholarships for their higher education. The race is held in West Nyack, NY and is an officially timed out and back style race beginning and ending in Germonds Park. Traffic is controlled by the Clarkstown Police Department.","10/18/2025 09:00","10/18/2025 10:00",,"2/4/2025 00:00",running_race,5K,F,T,T,T-Shirt,"2025-06-03 19:25:29",8Rs1dOb7...,7
984948,38121,"13th Annual Happy Jack 5k Virtual Race","Can't make the race LIVE then join us for a virtual race. We'll make sure to get your shirt to you so you can share your race day with us via social media. Please note, shirts are only guaranteed to the first 200 registered participants. 

The Happy Jack 5K is held in honor John Thomas ""Happy Jack"" Doyle and is held on or around what would have been his birthday. All proceeds go to The Happy Jack Fund which supports families who have suffered the loss of a child by awarding siblings merit based academic scholarships for their higher education. The race is held in West Nyack, NY and is an officially timed out and back style race beginning and ending in Germonds Park. Traffic is controlled by the Clarkstown Police Department.","10/18/2025 09:00","10/18/2025 10:00",,"2/4/2025 00:00",running_race,5K,F,T,T,T-Shirt,"2025-06-03 19:25:29",8Rs1dOb7...,7
984949,38121,"Happy Jack Kids Fun Run","The Happy Jack Kids Fun Run is a quarter mile non timed race for kids of all ages. All participants will receive a participation medal. This is event is held immediately prior to the official 5K/Family Fun Run/Walk. ","10/18/2025 08:30","10/18/2025 08:50",,"2/4/2025 08:00",running_race,"450 Yards",T,T,T,"","2025-06-03 19:25:29",8Rs1dOb7...,7
985339,84837,"5K Run/Walk","USATF Certified Course #GA18016DJ","8/23/2025 08:00",,,"8/30/2024 08:00",running_race,5K,F,T,T,T-Shirt,"2025-06-03 19:25:26",e1lSV9eY...,4
985340,84837,"1K Run/Walk",,"8/23/2025 08:00",,,"8/30/2024 08:00",running_race,1K,F,T,T,T-Shirt,"2025-06-03 19:25:26",e1lSV9eY...,4
985341,84837,"1K Run/Walk (12 & Under)",,"8/23/2025 08:00",,,"10/8/2024 08:00",running_race,1K,F,T,T,T-Shirt,"2025-06-03 19:25:26",e1lSV9eY...,4
985342,84837,"Virtual 5K",,"8/23/2025 08:00",,,"9/8/2024 08:00",virtual_race,5K,F,T,T,T-Shirt,"2025-06-03 19:25:26",e1lSV9eY...,4
987522,86373,"5K Run","All participants will receive a 2024 limited edition I Love Forest Park T-shirt. Share your photos, videos and words of encouragement to others on the Forest Park Forever Facebook page. Let's stay connected, active, healthy and united for Forest Park Forever's ongoing mission to restore, maintain and sustain Forest Park!","8/17/2025 07:30",,,"4/4/2025 11:00",running_race,5K,F,T,T,T-Shirt,"2025-06-03 19:25:24",KMVON3kq...,1
987523,86373,"Kids Fun Run","The Kids Fun Run is roughly a quarter of a mile. All participants will receive a 2024 limited edition I Love Forest Park T-shirt.","8/17/2025 08:30",,,"4/4/2025 11:00",running_race,"0.5 Miles",F,T,T,T-Shirt,"2025-06-03 19:25:24",KMVON3kq...,1
987524,86373,"Virtual 5K Run","A Virtual Run is a race in which you can run (or walk) from any location you choose on the paths or roads of Forest Park or any location you choose. You get to run at your own pace and time it yourself. Or, you can sleep in and still get the credit!  Either way you still get to support Forest Park Forever.  Registered participants can complete their chosen distance any time during the period between August 18 and August 25 and will receive a 2024 limited edition I Love Forest Park T-shirt. Share your photos, videos and words of encouragement to others on the Forest Park Forever Facebook page. Let's stay connected, active, healthy and united for Forest Park Forever's ongoing mission to restore, maintain and sustain Forest Park!","8/17/2025 07:30",,8/17/2025,"4/4/2025 11:00",virtual_race,5K,F,T,T,T-Shirt,"2025-06-03 19:25:24",KMVON3kq...,1
987631,182275,"5K Run","This event takes place at 5:30 PM on Saturday May 2nd, 2026.","5/2/2026 17:30",,5/2/2026,"4/30/2025 14:00",running_race,"3.1 Miles",F,T,T,T-Shirt,"2025-06-03 19:25:25",alwfRlvl...,3
987632,182275,"5K Walk","This event takes place at 5:30 PM on Saturday May 2nd, 2026.","5/2/2026 17:30",,5/2/2026,"4/30/2025 14:00",running_race,"3.1 Miles",F,T,T,T-Shirt,"2025-06-03 19:25:25",alwfRlvl...,3
987633,182275,"Half Marathon",,"5/3/2026 06:30",,5/3/2026,"4/30/2025 14:00",running_race,"13.1 Miles",F,T,T,T-Shirt,"2025-06-03 19:25:25",alwfRlvl...,3
987634,182275,"Full Marathon",,"5/3/2026 05:30",,5/3/2026,"4/30/2025 14:00",running_race,"26.2 Miles",F,T,T,T-Shirt,"2025-06-03 19:25:25",alwfRlvl...,3
987635,182275,"5K / Half Marathon Combo Crush",,"5/2/2026 17:30",,5/3/2026,"4/30/2025 14:00",running_race,,F,T,T,T-Shirt,"2025-06-03 19:25:25",alwfRlvl...,3
987636,182275,"5K / Full Marathon Combo Crush",,"5/2/2026 17:30",,5/3/2026,"4/30/2025 14:00",running_race,,F,T,T,T-Shirt,"2025-06-03 19:25:25",alwfRlvl...,3
987637,182275,"Virtual 5K",,"5/2/2026 00:00",,5/2/2026,"4/30/2025 14:00",virtual_race,,F,T,T,T-Shirt,"2025-06-03 19:25:25",alwfRlvl...,3
987638,182275,"Virtual Half Marathon",,"5/3/2026 00:00",,5/3/2026,"4/30/2025 14:00",virtual_race,,F,T,T,T-Shirt,"2025-06-03 19:25:25",alwfRlvl...,3
987639,182275,"Virtual Full Marathon",,"5/3/2026 00:00",,5/3/2026,"4/30/2025 14:00",virtual_race,,F,T,T,T-Shirt,"2025-06-03 19:25:25",alwfRlvl...,3
987640,182275,"Virtual 5K / Half Marathon Combo Crush",,"5/3/2026 00:00",,5/3/2026,"4/30/2025 14:00",virtual_race,,F,T,T,T-Shirt,"2025-06-03 19:25:25",alwfRlvl...,3
987641,182275,"Virtual 5K / Full Marathon Combo Crush",,"5/3/2026 00:00",,5/3/2026,"4/30/2025 14:00",virtual_race,,F,T,T,T-Shirt,"2025-06-03 19:25:25",alwfRlvl...,3
988720,111929,"7th Annual Dozer's 5K Run/Walk for Canine Cancer Research","With your pre-registration you receive a swag bag and T Shirt!","4/12/2026 08:30","4/12/2026 10:30",,"1/1/2026 07:00",running_race,5K,F,T,T,T-Shirt,"2025-06-03 19:25:31",hNkiyApi...,9
988781,95374,"5K Dove Dash & Pancake Breakfast","Free T-Shirt!","9/27/2025 08:00","9/27/2025 11:00",,"1/30/2025 12:40",running_race,5K,F,T,T,T-Shirt,"2025-06-03 19:25:30",0NffC99H...,8
988782,95374,"Virtual Dove Dash 5K Walk/Run","Free T-Shirt!","9/27/2025 08:00","9/27/2025 23:59",,"1/30/2025 12:40",virtual_race,5K,F,T,T,T-Shirt,"2025-06-03 19:25:30",0NffC99H...,8
988783,95374,"Kids Dove Dash 5K & Pancake Breakfast (12 yr & Under)","Free T-Shirt!","9/27/2025 08:00","9/27/2025 11:00",,"1/30/2025 12:40",running_race,"5 Miles",F,T,T,T-Shirt,"2025-06-03 19:25:30",0NffC99H...,8
